location,verse_krv,verse_niv
요한일서 5:13,"내가 하나님의 아들의 이름을 믿는 너희에게 이것을 쓴 것은 너희로 하여금 너희에게 영생이 있음을 알게 하려 함이라","I write these things to you who believe in the name of the Son of God so that you may know that you have eternal life."
요한복음 5:24,"내가 진실로 진실로 너희에게 이르노니 내 말을 듣고 또 나 보내신 이를 믿는 자는 영생을 얻었고 심판에 이르지 아니하나니 사망에서 생명으로 옮겼느니라","Very truly I tell you, whoever hears my word and believes him who sent me has eternal life and will not be judged but has crossed over from death to life."
역대상 29:11-12,"11) 여호와여 위대하심과 권능과 영광과 승리와 위엄이 다 주께 속하였사오니 천지에 있는 것이 다 주의 것이로소이다 여호와여 주권도 주께 속하였사오니 주는 뭇 것의 머리에 높으심이니이다 12) 부와 귀가 주께로 말미암고 또 주는 만물의 주재가 되사 손에 권세와 능력이 있사오니 모든 사람을 크게 하심과 강하게 하심이 주의 손에 있나이다","11) Yours, LORD, is the greatness and the power and the glory and the majesty and the splendor, for everything in heaven and earth is yours. Yours, LORD, is the kingdom; you are exalted as head over all. 12) Wealth and honor come from you; you are the ruler of all things. In your hands are strength and power to exalt and give strength to all."
시편 36:5-6,"5) 여호와여 주의 인자하심이 하늘에 있고 주의 진실하심이 공중에 사무쳤으며 6) 주의 의는 하나님의 산들과 같고 주의 심판은 큰 깊음 같으니이다 여호와여 주는 사람과 짐승을 구하여 주시나이다","5) Your love, LORD, reaches to the heavens, your faithfulness to the skies. 6) Your righteousness is like the highest mountains, your justice like the great deep. You, LORD, preserve both people and animals."
디모데후서 3:16,"모든 성경은 하나님의 감동으로 된 것으로 교훈과 책망과 바르게 함과 의로 교육하기에 유익하니","All Scripture is God-breathed and is useful for teaching, rebuking, correcting and training in righteousness,"
베드로전서 2:2,"갓난 아이들 같이 순전하고 신령한 젖을 사모하라 이는 그로 말미암아 너희로 구원에 이르도록 자라게 하려 함이라","Like newborn babies, crave pure spiritual milk, so that by it you may grow up in your salvation,"
요한복음 15:7,"너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 그리하면 이루리라","If you remain in me and my words remain in you, ask whatever you wish, and it will be done for you."
빌립보서 4:6-7,"6) 아무것도 염려하지 말고 오직 모든 일에 기도와 간구로 너희 구할 것을 감사함으로 하나님께 아뢰라 7) 그리하면 모든 지각에 뛰어난 하나님의 평강이 그리스도 예수 안에서 너희 마음과 생각을 지키시리라","6) Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God. 7) And the peace of God, which transcends all understanding, will guard your hearts and your minds in Christ Jesus."
로마서 12:4-5,"4) 우리가 한 몸에 많은 지체를 가졌으나 모든 지체가 같은 직분을 가진 것이 아니니 5) 이와 같이 우리 많은 사람이 그리스도 안에서 한 몸이 되어 서로 지체가 되었느니라","4) For just as each of us has one body with many members, and these members do not all have the same function, 5) so in Christ we, though many, form one body, and each member belongs to all the others."
요한복음 13:34-35,"34) 새 계명을 너희에게 주노니 서로 사랑하라 내가 너희를 사랑한 것같이 너희도 서로 사랑하라 35) 너희가 서로 사랑하면 이로써 모든 사람이 너희가 내 제자인 줄 알리라","34) A new command I give you: Love one another. As I have loved you, so you must love one another. 35) By this everyone will know that you are my disciples, if you love one another."
로마서 1:16,"내가 복음을 부끄러워하지 아니하노니 이 복음은 모든 믿는 자에게 구원을 주시는 하나님의 능력이 됨이라 첫째는 유대인에게요 또한 헬라인에게로다","For I am not ashamed of the gospel, because it is the power of God that brings salvation to everyone who believes: first to the Jew, then to the Gentile."
베드로전서 3:15,"너희 마음에 그리스도를 주로 삼아 거룩하게 하고 너희 속에 있는 소망에 관한 이유를 묻는 자에게는 대답할 것을 항상 준비하되 온유와 두려움으로 하고","But in your hearts revere Christ as Lord. Always be prepared to give an answer to everyone who asks you to give the reason for the hope that you have. But do this with gentleness and respect,"
에베소서 5:18,"술 취하지 말라 이는 방탕한 것이니 오직 성령으로 충만함을 받으라","Do not get drunk on wine, which leads to debauchery. Instead, be filled with the Spirit,"
갈라디아서 5:22-23,"22) 오직 성령의 열매는 사랑과 희락과 화평과 오래 참음과 자비와 양선과 충성과 23) 온유와 절제니 이같은 것을 금지할 법이 없느니라","22) But the fruit of the Spirit is love, joy, peace, forbearance, kindness, goodness, faithfulness, 23) gentleness and self-control. Against such things there is no law."
고린도전서 10:13,"사람이 감당할 시험 밖에는 너희가 당한 것이 없나니 오직 하나님은 미쁘사 너희가 감당하지 못할 시험 당함을 허락하지 아니하시고 시험 당할 즈음에 또한 피할 길을 내사 너희로 능히 감당하게 하시느니라","No temptation has overtaken you except what is common to mankind. And God is faithful; he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it."
야고보서 1:14-15,"14) 오직 각 사람이 시험을 받는 것은 자기 욕심에 끌려 미혹됨이니 15) 욕심이 잉태한즉 죄를 낳고 죄가 장성한즉 사망을 낳느니라","14) but each person is tempted when they are dragged away by their own evil desire and enticed. 15) Then, after desire has conceived, it gives birth to sin; and sin, when it is full-grown, gives birth to death."
로마서 12:1,"그러므로 형제들아 내가 하나님의 모든 자비하심으로 너희를 권하노니 너희 몸을 하나님이 기뻐하시는 거룩한 산 제사로 드리라 이는 너희의 드릴 영적 예배니라","Therefore, I urge you, brothers and sisters, in view of God's mercy, to offer your bodies as a living sacrifice, holy and pleasing to God—this is your true and proper worship."
누가복음 9:23,"또 무리에게 이르시되 아무든지 나를 따라오려거든 자기를 부인하고 날마다 자기 십자가를 지고 나를 따를 것이니라","Then he said to them all: ""Whoever wants to be my disciple must deny themselves and take up their cross daily and follow me."""
베드로전서 2:9,"그러나 너희는 택하신 족속이요 왕 같은 제사장들이요 거룩한 나라요 그의 소유가 된 백성이니 이는 너희를 어두운 데서 불러 내어 그의 기이한 빛에 들어가게 하신 이의 아름다운 덕을 선포하게 하려 하심이라","But you are a chosen people, a royal priesthood, a holy nation, God's special possession, that you may declare the praises of him who called you out of darkness into his wonderful light."
고린도전서 3:9,"우리는 하나님의 동역자들이요 너희는 하나님의 밭이요 하나님의 집이니라","For we are co-workers in God's service; you are God's field, God's building."
